,date,user,activity,timestamp,x-axis,y-axis,z-axis
31420,1970-01-01 06:15:54.500,31,Walking,22554511543000.0,0.89,6.97,1.61
31421,1970-01-01 06:15:55.000,31,Walking,22555031532000.0,-1.38,7.16,-1.95
31422,1970-01-01 06:15:55.500,31,Walking,22555511452000.0,-6.97,11.11,-4.37
31423,1970-01-01 06:15:56.000,31,Walking,22556031471000.0,-1.8,10.08,-3.79
31424,1970-01-01 06:15:56.500,31,Walking,22556511452000.0,1.27,13.95,3.6
31425,1970-01-01 06:15:57.000,31,Walking,22557031532000.0,3.72,11.8,0.84
31426,1970-01-01 06:15:57.500,31,Walking,22557511452000.0,-0.61,8.92,-0.99
31428,1970-01-01 06:15:58.500,31,Walking,22558511421000.0,-1.88,9.96,-0.89
31429,1970-01-01 06:15:59.000,31,Walking,22559031593000.0,-2.26,8.92,-1.14
31430,1970-01-01 06:15:59.500,31,Walking,22559511452000.0,-2.72,3.91,-1.33
31431,1970-01-01 06:16:00.000,31,Walking,22560031593000.0,1.61,12.87,1.42
31432,1970-01-01 06:16:00.500,31,Walking,22560511482000.0,3.64,11.99,1.14
31433,1970-01-01 06:16:01.000,31,Walking,22561031441000.0,-2.64,12.26,5.43
31434,1970-01-01 06:16:01.500,31,Walking,22561511452000.0,-1.8,5.48,1.69
31435,1970-01-01 06:16:02.000,31,Walking,22562031471000.0,-1.33,8.85,-1.33
31436,1970-01-01 06:16:02.500,31,Walking,22562511574000.0,-2.76,5.52,-0.19
31437,1970-01-01 06:16:03.000,31,Walking,22563031593000.0,-0.08,9.58,-2.26
31438,1970-01-01 06:16:03.500,31,Walking,22563511574000.0,-0.31,11.22,-2.83
31439,1970-01-01 06:16:04.000,31,Walking,22564031471000.0,-4.99,17.92,5.75
31440,1970-01-01 06:16:04.500,31,Walking,22564511543000.0,0.89,11.5,-0.27
31441,1970-01-01 06:16:05.000,31,Walking,22565031502000.0,-1.76,9.66,5.6
31442,1970-01-01 06:16:05.500,31,Walking,22565511452000.0,-1.31,8.08,-0.61
31443,1970-01-01 06:16:06.000,31,Walking,22566031593000.0,-0.42,5.18,-1.33
31444,1970-01-01 06:16:06.500,31,Walking,22566511574000.0,-0.38,11.65,-3.34
31445,1970-01-01 06:16:07.000,31,Walking,22567031471000.0,-2.26,16.36,-3.11
31446,1970-01-01 06:16:07.500,31,Walking,22567511452000.0,-5.56,14.98,4.59
31447,1970-01-01 06:16:08.000,31,Walking,22568031532000.0,-0.27,11.41,-0.76
31449,1970-01-01 06:16:09.000,31,Walking,22569031471000.0,-1.5,8.35,-1.42
31450,1970-01-01 06:16:09.500,31,Walking,22569511482000.0,-3.79,5.94,-1.8
31451,1970-01-01 06:16:10.000,31,Walking,22570031471000.0,-3.06,11.99,-4.06
31452,1970-01-01 06:16:10.500,31,Walking,22570511604000.0,3.41,12.98,5.18
31453,1970-01-01 06:16:11.000,31,Walking,22571031471000.0,-1.46,9.47,0.91
31454,1970-01-01 06:16:11.500,31,Walking,22571531471000.0,-0.76,10.04,-0.72
31455,1970-01-01 06:16:12.000,31,Walking,22572011513000.0,-1.14,4.86,-2.15
31456,1970-01-01 06:16:12.500,31,Walking,22572531471000.0,-1.23,9.47,-1.61
31457,1970-01-01 06:16:13.000,31,Walking,22573011452000.0,-6.85,12.3,-4.14
31458,1970-01-01 06:16:13.500,31,Walking,22573531471000.0,-1.42,2.56,-1.23
31459,1970-01-01 06:16:14.000,31,Walking,22574011452000.0,4.71,15.64,5.48
31460,1970-01-01 06:16:14.500,31,Walking,22574531471000.0,-2.91,9.51,0.57
31461,1970-01-01 06:16:15.000,31,Walking,22575011452000.0,-0.65,8.96,-0.8
31462,1970-01-01 06:16:15.500,31,Walking,22575531471000.0,-2.11,3.64,-1.42
31463,1970-01-01 06:16:16.000,31,Walking,22576011452000.0,-1.12,9.3,-1.46
31464,1970-01-01 06:16:16.500,31,Walking,22576531471000.0,-5.6,6.32,1.14
31465,1970-01-01 06:16:17.000,31,Walking,22577011452000.0,-3.06,8.73,-2.72
31466,1970-01-01 06:16:17.500,31,Walking,22577531471000.0,0.76,13.44,3.3
31467,1970-01-01 06:16:18.000,31,Walking,22578011452000.0,0.42,14.48,4.56
31468,1970-01-01 06:16:18.500,31,Walking,22578531593000.0,-1.04,9.51,-0.5
31470,1970-01-01 06:16:19.500,31,Walking,22579531471000.0,-0.04,7.78,-0.53
31471,1970-01-01 06:16:20.000,31,Walking,22580061500000.0,-6.93,8.69,0.69
31472,1970-01-01 06:16:20.500,31,Walking,22580501594000.0,-3.87,13.21,-2.37
31473,1970-01-01 06:16:21.000,31,Walking,22581061470000.0,0.5,15.17,4.4
31474,1970-01-01 06:16:21.500,31,Walking,22581501350000.0,-4.14,8.92,6.7
31475,1970-01-01 06:16:22.000,31,Walking,22582061470000.0,1.18,9.28,-0.65
31476,1970-01-01 06:16:22.500,31,Walking,22582501594000.0,-1.73,4.86,-1.31
31477,1970-01-01 06:16:23.000,31,Walking,22583061470000.0,-1.38,9.85,-1.69
31478,1970-01-01 06:16:23.500,31,Walking,22583501594000.0,2.45,12.11,5.94
31479,1970-01-01 06:16:24.000,31,Walking,22584061470000.0,-4.44,11.54,0.61
31480,1970-01-01 06:16:24.500,31,Walking,22584501594000.0,-0.95,8.54,-0.61
31481,1970-01-01 06:16:25.000,31,Walking,22585061561000.0,-3.26,4.56,0.72
31482,1970-01-01 06:16:25.500,31,Walking,22585501716000.0,-1.31,8.54,-0.46
31483,1970-01-01 06:16:26.000,31,Walking,22586061470000.0,-7.74,12.03,-0.08
31484,1970-01-01 06:16:26.500,31,Walking,22586501594000.0,-6.7,15.05,5.75
31485,1970-01-01 06:16:27.000,31,Walking,22587061470000.0,1.08,10.8,-1.31
31486,1970-01-01 06:16:27.500,31,Walking,22587501625000.0,-3.6,4.75,0.11
31487,1970-01-01 06:16:28.000,31,Walking,22588061592000.0,-2.37,7.78,-0.38
31488,1970-01-01 06:16:28.500,31,Walking,22588501625000.0,-0.57,10.57,-2.45
31489,1970-01-01 06:16:29.000,31,Walking,22589061256000.0,-1.88,7.44,-2.53
31491,1970-01-01 06:16:30.000,31,Walking,22590061470000.0,-1.61,7.27,2.64
31492,1970-01-01 06:16:30.500,31,Walking,22590501594000.0,-1.92,10.61,-0.99
31493,1970-01-01 06:16:31.000,31,Walking,22591061470000.0,-2.37,6.97,-2.03
31494,1970-01-01 06:16:31.500,31,Walking,22591501686000.0,-0.61,8.62,-0.72
31495,1970-01-01 06:16:32.000,31,Walking,22592061470000.0,3.36,12.87,-1.04
31496,1970-01-01 06:16:32.500,31,Walking,22592501625000.0,-4.18,9.62,7.4
31497,1970-01-01 06:16:33.000,31,Walking,22593061592000.0,-1.04,9.43,1.84
31498,1970-01-01 06:16:33.500,31,Walking,22593501594000.0,-3.68,4.9,-1.31
31499,1970-01-01 06:16:34.000,31,Walking,22594061470000.0,-0.53,9.08,-0.8
31500,1970-01-01 06:16:34.500,31,Walking,22594561561000.0,-6.47,6.93,-1.12
31501,1970-01-01 06:16:35.000,31,Walking,22595001991000.0,-3.21,6.78,-2.87
31502,1970-01-01 06:16:35.500,31,Walking,22595561592000.0,-0.95,12.57,-1.57
31503,1970-01-01 06:16:36.000,31,Walking,22596001625000.0,0.3,8.77,1.12
31504,1970-01-01 06:16:36.500,31,Walking,22596561470000.0,2.41,12.6,-2.98
31505,1970-01-01 06:16:37.000,31,Walking,22597001961000.0,-2.76,3.95,-0.42
31506,1970-01-01 06:16:37.500,31,Walking,22597561470000.0,-0.76,8.77,-0.34
31507,1970-01-01 06:16:38.000,31,Walking,22598001625000.0,-2.11,3.57,-0.04
31508,1970-01-01 06:16:38.500,31,Walking,22598561470000.0,-1.31,8.08,-0.15
31509,1970-01-01 06:16:39.000,31,Walking,22599011452000.0,-3.64,17.97,-3.15
31510,1970-01-01 06:16:39.500,31,Walking,22599531471000.0,-2.07,5.18,-2.96
31512,1970-01-01 06:16:40.500,31,Walking,22600531593000.0,2.56,15.24,4.18
31513,1970-01-01 06:16:41.000,31,Walking,22601011574000.0,-0.89,9.0,-0.34
31514,1970-01-01 06:16:41.500,31,Walking,22601531441000.0,-1.84,5.83,-2.11
31515,1970-01-01 06:16:42.000,31,Walking,22602011452000.0,-0.95,7.59,-0.72
31516,1970-01-01 06:16:42.500,31,Walking,22602531441000.0,-7.21,10.76,-3.11
31517,1970-01-01 06:16:43.000,31,Walking,22603011604000.0,-2.96,7.25,-2.41
31518,1970-01-01 06:16:43.500,31,Walking,22603531441000.0,0.65,15.47,4.67
31519,1970-01-01 06:16:44.000,31,Walking,22604011330000.0,2.91,14.44,0.19
31520,1970-01-01 06:16:44.500,31,Walking,22604531563000.0,0.08,12.03,4.75
31521,1970-01-01 06:16:45.000,31,Walking,22605011574000.0,-2.41,3.41,-2.03
31522,1970-01-01 06:16:45.500,31,Walking,22605531471000.0,-1.57,8.66,-0.99
31523,1970-01-01 06:16:46.000,31,Walking,22606011604000.0,-1.04,2.15,-1.69
31524,1970-01-01 06:16:46.500,31,Walking,22606531471000.0,-1.69,8.16,-0.76
31525,1970-01-01 06:16:47.000,31,Walking,22607011574000.0,-0.46,13.14,-2.49
31526,1970-01-01 06:16:47.500,31,Walking,22607531471000.0,-7.86,14.79,2.14
31527,1970-01-01 06:16:48.000,31,Walking,22608011482000.0,-2.11,12.26,-1.38
31528,1970-01-01 06:16:48.500,31,Walking,22608531471000.0,-1.76,3.68,-1.42
31529,1970-01-01 06:16:49.000,31,Walking,22609011452000.0,-2.18,8.69,-0.8
31530,1970-01-01 06:16:49.500,31,Walking,22609531471000.0,-0.89,6.24,-0.8
31531,1970-01-01 06:16:50.000,31,Walking,22610011482000.0,-4.18,11.75,-3.38
31533,1970-01-01 06:16:51.000,31,Walking,22611031471000.0,-1.69,16.66,3.11
31534,1970-01-01 06:16:51.500,31,Walking,22611511482000.0,-0.72,10.57,4.63
31535,1970-01-01 06:16:52.000,31,Walking,22612031532000.0,-2.49,9.19,6.24
31536,1970-01-01 06:16:52.500,31,Walking,22612511421000.0,-0.8,8.16,-0.99
31537,1970-01-01 06:16:53.000,31,Walking,22613031471000.0,0.23,4.52,-0.72
31538,1970-01-01 06:16:53.500,31,Walking,22613511482000.0,-3.6,13.87,-4.06
31539,1970-01-01 06:16:54.000,31,Walking,22614031532000.0,0.19,15.94,-2.45
31540,1970-01-01 06:16:54.500,31,Walking,22614511452000.0,-3.41,11.73,0.5
31541,1970-01-01 06:16:55.000,31,Walking,22615011574000.0,0.61,12.22,2.11
31542,1970-01-01 06:16:55.500,31,Walking,22615531471000.0,-3.26,10.31,9.04
31543,1970-01-01 06:16:56.000,31,Walking,22616031532000.0,-0.19,8.96,-1.27
31544,1970-01-01 06:16:56.500,31,Walking,22616511452000.0,-0.89,5.01,-1.27
31545,1970-01-01 06:16:57.000,31,Walking,22617031532000.0,-1.33,8.39,-0.69
31546,1970-01-01 06:16:57.500,31,Walking,22617511513000.0,-2.98,16.13,-3.3
31547,1970-01-01 06:16:58.000,31,Walking,22618031532000.0,-3.38,5.9,-2.03
31548,1970-01-01 06:16:58.500,31,Walking,22618511513000.0,3.98,15.28,0.84
31549,1970-01-01 06:16:59.000,31,Walking,22619031441000.0,-0.69,10.19,1.12
31550,1970-01-01 06:16:59.500,31,Walking,22619561470000.0,-0.69,11.8,2.26
31551,1970-01-01 06:17:00.000,31,Walking,22620001625000.0,-2.37,3.49,-1.88
31552,1970-01-01 06:17:00.500,31,Walking,22620561470000.0,-0.46,7.67,-0.34
31554,1970-01-01 06:17:01.500,31,Walking,22621561500000.0,-0.8,7.89,-0.76
31555,1970-01-01 06:17:02.000,31,Walking,22622001747000.0,1.61,11.37,-1.61
31556,1970-01-01 06:17:02.500,31,Walking,22622561470000.0,-3.17,5.41,-2.3
31557,1970-01-01 06:17:03.000,31,Walking,22623002022000.0,1.23,12.57,1.61
31558,1970-01-01 06:17:03.500,31,Walking,22623572304000.0,-0.15,12.68,2.83
31559,1970-01-01 06:17:04.000,31,Walking,22624011421000.0,0.11,9.47,-0.57
31560,1970-01-01 06:17:04.500,31,Walking,22624531471000.0,-0.5,5.37,-1.92
31561,1970-01-01 06:17:05.000,31,Walking,22625011452000.0,-1.61,8.2,-0.95
31562,1970-01-01 06:17:05.500,31,Walking,22625531563000.0,-5.6,7.44,-1.84
31563,1970-01-01 06:17:06.000,31,Walking,22626011452000.0,-4.52,8.62,-4.4
31564,1970-01-01 06:17:06.500,31,Walking,22626531471000.0,2.18,10.84,-1.23
31565,1970-01-01 06:17:07.000,31,Walking,22627011482000.0,-4.29,9.34,0.11
31566,1970-01-01 06:17:07.500,31,Walking,22627531532000.0,0.53,12.15,0.27
31567,1970-01-01 06:17:08.000,31,Walking,22628011421000.0,-4.52,5.09,4.33
31568,1970-01-01 06:17:08.500,31,Walking,22628531471000.0,-0.11,9.53,-0.31
31569,1970-01-01 06:17:09.000,31,Walking,22629011482000.0,-2.11,5.33,-1.5
31570,1970-01-01 06:17:09.500,31,Walking,22629531471000.0,-0.76,9.43,-1.54
31571,1970-01-01 06:17:10.000,31,Walking,22630011513000.0,-0.99,12.3,-2.3
31572,1970-01-01 06:17:10.500,31,Walking,22630561500000.0,-2.83,2.49,-2.03
31573,1970-01-01 06:17:11.000,31,Walking,22631001869000.0,-0.04,11.22,0.65
31575,1970-01-01 06:17:12.000,31,Walking,22632001839000.0,0.15,8.39,-0.19
31576,1970-01-01 06:17:12.500,31,Walking,22632561470000.0,0.5,5.43,-1.8
31577,1970-01-01 06:17:13.000,31,Walking,22633001991000.0,-3.34,13.48,-4.1
31578,1970-01-01 06:17:13.500,31,Walking,22633561470000.0,-7.25,13.48,-4.14
31579,1970-01-01 06:17:14.000,31,Walking,22634001808000.0,-3.11,4.33,-3.68
31580,1970-01-01 06:17:14.500,31,Walking,22634521370000.0,2.68,17.82,6.66
31581,1970-01-01 06:17:15.000,31,Walking,22635001869000.0,-0.27,11.03,-0.08
31582,1970-01-01 06:17:15.500,31,Walking,22635561470000.0,0.53,11.8,-1.31
31583,1970-01-01 06:17:16.000,31,Walking,22636001747000.0,-2.37,2.91,-1.88
31584,1970-01-01 06:17:16.500,31,Walking,22636561470000.0,-0.31,8.69,-0.69
31585,1970-01-01 06:17:17.000,31,Walking,22637002479000.0,-1.38,4.48,-2.53
31586,1970-01-01 06:17:17.500,31,Walking,22637561531000.0,-0.65,8.31,-0.34
31587,1970-01-01 06:17:18.000,31,Walking,22638001686000.0,-3.87,17.5,-3.64
31588,1970-01-01 06:17:18.500,31,Walking,22638561470000.0,-2.37,9.92,-2.72
31589,1970-01-01 06:17:19.000,31,Walking,22639001930000.0,2.87,14.33,-0.76
31590,1970-01-01 06:17:19.500,31,Walking,22639561500000.0,0.04,8.5,2.07
31591,1970-01-01 06:17:20.000,31,Walking,22640001808000.0,-0.27,8.54,-0.19
31592,1970-01-01 06:17:20.500,31,Walking,22640561500000.0,-3.17,3.6,-1.42
31593,1970-01-01 06:17:21.000,31,Walking,22641003456000.0,-1.84,8.85,-0.42
31594,1970-01-01 06:17:21.500,31,Walking,22641561470000.0,-1.61,5.41,-0.34
31596,1970-01-01 06:17:22.500,31,Walking,22642561592000.0,-0.5,12.07,-2.68
31597,1970-01-01 06:17:23.000,31,Walking,22643001839000.0,-0.04,10.38,2.41
31598,1970-01-01 06:17:23.500,31,Walking,22643561531000.0,0.08,11.84,1.84
31599,1970-01-01 06:17:24.000,31,Walking,22644001625000.0,-2.26,3.91,-2.18
31600,1970-01-01 06:17:24.500,31,Walking,22644561592000.0,-0.5,8.35,-0.08
31601,1970-01-01 06:17:25.000,31,Walking,22645001961000.0,-4.6,6.55,0.27
31602,1970-01-01 06:17:25.500,31,Walking,22645561470000.0,-1.42,8.54,-1.38
31603,1970-01-01 06:17:26.000,31,Walking,22646001778000.0,0.76,11.54,-2.45
31604,1970-01-01 06:17:26.500,31,Walking,22646561470000.0,-2.64,6.36,-2.83
31605,1970-01-01 06:17:27.000,31,Walking,22647002022000.0,1.46,11.99,-1.8
31606,1970-01-01 06:17:27.500,31,Walking,22647561500000.0,-1.23,13.57,4.1
31607,1970-01-01 06:17:28.000,31,Walking,22648001655000.0,-0.65,8.2,-0.53
31608,1970-01-01 06:17:28.500,31,Walking,22648561470000.0,-1.31,4.86,-2.53
31609,1970-01-01 06:17:29.000,31,Walking,22649001930000.0,-0.57,8.16,-0.95
31610,1970-01-01 06:17:29.500,31,Walking,22649561470000.0,-6.97,4.52,-2.56
31611,1970-01-01 06:17:30.000,31,Walking,22650001625000.0,-4.6,4.52,-0.72
31612,1970-01-01 06:17:30.500,31,Walking,22650561500000.0,3.91,13.99,4.14
31613,1970-01-01 06:17:31.000,31,Walking,22651001900000.0,2.68,10.99,6.66
31614,1970-01-01 06:17:31.500,31,Walking,22651561470000.0,-0.53,9.34,-0.65
31615,1970-01-01 06:17:32.000,31,Walking,22652001747000.0,-0.11,6.05,-0.11
31617,1970-01-01 06:17:33.000,31,Walking,22653002083000.0,-3.83,19.46,-4.06
31618,1970-01-01 06:17:33.500,31,Walking,22653561470000.0,-6.63,10.76,-3.99
31619,1970-01-01 06:17:34.000,31,Walking,22654001625000.0,2.3,13.29,-1.04
31620,1970-01-01 06:17:34.500,31,Walking,22654561470000.0,-0.46,13.14,3.11
31621,1970-01-01 06:17:35.000,31,Walking,22655061470000.0,-0.5,8.73,-0.08
31622,1970-01-01 06:17:35.500,31,Walking,22655501625000.0,0.04,5.41,-1.65
31623,1970-01-01 06:17:36.000,31,Walking,22656061470000.0,-1.18,8.5,-1.08
31624,1970-01-01 06:17:36.500,31,Walking,22656501594000.0,-7.67,9.96,-2.87
31625,1970-01-01 06:17:37.000,31,Walking,22657061470000.0,-2.72,15.13,-3.76
31626,1970-01-01 06:17:37.500,31,Walking,22657501716000.0,2.18,15.64,1.57
31627,1970-01-01 06:17:38.000,31,Walking,22658061470000.0,-4.82,12.57,3.68
31628,1970-01-01 06:17:38.500,31,Walking,22658501716000.0,-1.69,10.61,2.14
31629,1970-01-01 06:17:39.000,31,Walking,22659061470000.0,-1.08,12.83,12.98
31630,1970-01-01 06:17:39.500,31,Walking,22659501625000.0,-0.8,8.47,-0.89
31631,1970-01-01 06:17:40.000,31,Walking,22660061500000.0,-0.46,6.17,-0.99
31632,1970-01-01 06:17:40.500,31,Walking,22660501625000.0,-2.72,10.5,-1.84
31633,1970-01-01 06:17:41.000,31,Walking,22661061592000.0,-3.64,14.75,-3.38
31634,1970-01-01 06:17:41.500,31,Walking,22661501625000.0,-1.08,10.65,3.15
31635,1970-01-01 06:17:42.000,31,Walking,22662061470000.0,3.34,9.92,-0.04
31636,1970-01-01 06:17:42.500,31,Walking,22662501625000.0,-0.38,4.63,-1.04
31638,1970-01-01 06:17:43.500,31,Walking,22663501991000.0,-6.13,11.45,-3.41
31639,1970-01-01 06:17:44.000,31,Walking,22664061500000.0,-0.89,10.19,-2.49
31640,1970-01-01 06:17:44.500,31,Walking,22664501686000.0,4.52,13.91,-0.08
31641,1970-01-01 06:17:45.000,31,Walking,22665061470000.0,-2.6,11.41,4.21
31642,1970-01-01 06:17:45.500,31,Walking,22665501747000.0,0.42,8.54,-0.53
31643,1970-01-01 06:17:46.000,31,Walking,22666061500000.0,-3.06,4.63,-1.31
31644,1970-01-01 06:17:46.500,31,Walking,22666501778000.0,0.3,8.89,-1.18
31645,1970-01-01 06:17:47.000,31,Walking,22667061592000.0,-4.44,15.64,-4.14
31646,1970-01-01 06:17:47.500,31,Walking,22667501655000.0,-2.37,6.93,-3.26
31647,1970-01-01 06:17:48.000,31,Walking,22668061592000.0,3.68,13.29,-0.38
31648,1970-01-01 06:17:48.500,31,Walking,22668501625000.0,-4.44,3.99,0.38
31649,1970-01-01 06:17:49.000,31,Walking,22669061592000.0,0.46,8.43,-0.34
31650,1970-01-01 06:17:49.500,31,Walking,22669501625000.0,-2.15,5.24,1.57
31651,1970-01-01 06:17:50.000,31,Walking,22670061622000.0,0.57,9.72,-1.46
31652,1970-01-01 06:17:50.500,31,Walking,22670501747000.0,2.41,11.03,0.19
31653,1970-01-01 06:17:51.000,31,Walking,22671061500000.0,-6.32,16.51,6.82
31654,1970-01-01 06:17:51.500,31,Walking,22671501686000.0,-0.42,10.04,-0.61
31655,1970-01-01 06:17:52.000,31,Walking,22672061500000.0,-3.68,5.22,1.31
31656,1970-01-01 06:17:52.500,31,Walking,22672501686000.0,0.11,7.44,-1.27
31657,1970-01-01 06:17:53.000,31,Walking,22673061592000.0,-4.06,6.97,-0.46
31659,1970-01-01 06:17:54.000,31,Walking,22674061531000.0,2.34,12.45,4.14
31660,1970-01-01 06:17:54.500,31,Walking,22674501655000.0,6.66,16.25,11.8
31661,1970-01-01 06:17:55.000,31,Walking,22675061561000.0,-0.23,9.38,-0.76
31662,1970-01-01 06:17:55.500,31,Walking,22675501625000.0,1.61,7.16,0.3
31663,1970-01-01 06:17:56.000,31,Walking,22676031471000.0,-0.34,8.96,-1.04
31664,1970-01-01 06:17:56.500,31,Walking,22676511452000.0,-1.23,15.17,-3.21
31665,1970-01-01 06:17:57.000,31,Walking,22677031471000.0,-3.95,4.82,1.18
31666,1970-01-01 06:17:57.500,31,Walking,22677511452000.0,-0.15,11.11,-1.61
31667,1970-01-01 06:17:58.000,31,Walking,22678031471000.0,-2.37,4.71,1.08
31668,1970-01-01 06:17:58.500,31,Walking,22678511452000.0,-0.93,9.08,-1.31
31669,1970-01-01 06:17:59.000,31,Walking,22679031471000.0,-4.52,9.19,-2.22
31670,1970-01-01 06:17:59.500,31,Walking,22679511452000.0,-3.21,11.26,-3.26
31671,1970-01-01 06:18:00.000,31,Walking,22680031593000.0,2.64,13.53,1.73
31672,1970-01-01 06:18:00.500,31,Walking,22680511604000.0,-0.38,9.19,6.02
31673,1970-01-01 06:18:01.000,31,Walking,22681031471000.0,-0.31,9.11,-0.8
31674,1970-01-01 06:18:01.500,31,Walking,22681511543000.0,-3.53,4.67,-0.27
31675,1970-01-01 06:18:02.000,31,Walking,22682031471000.0,-1.42,10.0,-2.64
31676,1970-01-01 06:18:02.500,31,Walking,22682511513000.0,5.2,14.98,1.92
31677,1970-01-01 06:18:03.000,31,Walking,22683031471000.0,2.72,10.95,0.53
31678,1970-01-01 06:18:03.500,31,Walking,22683511452000.0,0.11,8.73,-0.76
31680,1970-01-01 06:18:04.500,31,Walking,22684511574000.0,0.15,7.06,-0.42
31681,1970-01-01 06:18:05.000,31,Walking,22685031593000.0,-1.23,17.69,-2.83
31682,1970-01-01 06:18:05.500,31,Walking,22685511482000.0,-0.34,18.24,2.56
31683,1970-01-01 06:18:06.000,31,Walking,22686031593000.0,1.31,12.18,-0.89
31684,1970-01-01 06:18:06.500,31,Walking,22686511482000.0,-3.91,3.15,0.19
31685,1970-01-01 06:18:07.000,31,Walking,22687031471000.0,-0.65,8.01,-0.69
31686,1970-01-01 06:18:07.500,31,Walking,22687511513000.0,-2.68,4.99,-0.5
31687,1970-01-01 06:18:08.000,31,Walking,22688031380000.0,-1.12,10.61,-2.6
31688,1970-01-01 06:18:08.500,31,Walking,22688511940000.0,4.1,12.76,3.57
31689,1970-01-01 06:18:09.000,31,Walking,22689031471000.0,1.33,8.54,0.76
31690,1970-01-01 06:18:09.500,31,Walking,22689511543000.0,-0.72,8.66,-1.18
31691,1970-01-01 06:18:10.000,31,Walking,22690031471000.0,-2.79,4.71,-1.76
31692,1970-01-01 06:18:10.500,31,Walking,22690511665000.0,-0.53,9.0,0.0
31693,1970-01-01 06:18:11.000,31,Walking,22691031593000.0,-5.37,13.76,-3.64
31694,1970-01-01 06:18:11.500,31,Walking,22691511421000.0,-2.49,5.86,-2.41
31695,1970-01-01 06:18:12.000,31,Walking,22692031471000.0,4.44,14.18,-1.08
31696,1970-01-01 06:18:12.500,31,Walking,22692511421000.0,2.6,13.95,10.04
31697,1970-01-01 06:18:13.000,31,Walking,22693031502000.0,0.61,8.89,-1.54
31698,1970-01-01 06:18:13.500,31,Walking,22693511452000.0,-0.42,5.01,-2.34
31699,1970-01-01 06:18:14.000,31,Walking,22694031502000.0,-1.08,13.63,-3.91
31701,1970-01-01 06:18:15.000,31,Walking,22695071358000.0,-3.02,13.72,2.34
31702,1970-01-01 06:18:15.500,31,Walking,22695511513000.0,-0.69,9.53,-0.38
31703,1970-01-01 06:18:16.000,31,Walking,22696031471000.0,-2.68,4.33,-1.5
31704,1970-01-01 06:18:16.500,31,Walking,22696511421000.0,-0.93,8.77,-1.12
31705,1970-01-01 06:18:17.000,31,Walking,22697031471000.0,-7.16,12.76,-2.45
31706,1970-01-01 06:18:17.500,31,Walking,22697511421000.0,-2.96,7.27,-1.27
31707,1970-01-01 06:18:18.000,31,Walking,22698031471000.0,3.02,13.33,-0.61
31708,1970-01-01 06:18:18.500,31,Walking,22698511452000.0,0.72,13.18,9.66
31709,1970-01-01 06:18:19.000,31,Walking,22699031502000.0,1.42,9.38,-0.84
31710,1970-01-01 06:18:19.500,31,Walking,22699511513000.0,-0.99,5.41,-0.89
31711,1970-01-01 06:18:20.000,31,Walking,22700031532000.0,-1.18,9.81,-1.99
31712,1970-01-01 06:18:20.500,31,Walking,22700561470000.0,-1.23,16.51,-3.57
31713,1970-01-01 06:18:21.000,31,Walking,22701001930000.0,-1.5,7.35,1.33
31714,1970-01-01 06:18:21.500,31,Walking,22701561531000.0,1.18,12.34,1.95
31715,1970-01-01 06:18:22.000,31,Walking,22702001686000.0,-1.73,5.52,-2.41
31716,1970-01-01 06:18:22.500,31,Walking,22702601356000.0,0.15,8.85,-1.14
31717,1970-01-01 06:18:23.000,31,Walking,22703002022000.0,-6.7,15.47,-4.71
31718,1970-01-01 06:18:23.500,31,Walking,22703561531000.0,-1.46,10.23,-3.02
31719,1970-01-01 06:18:24.000,31,Walking,22704001625000.0,4.56,13.48,-1.38
31720,1970-01-01 06:18:24.500,31,Walking,22704561470000.0,4.67,13.82,2.64
31722,1970-01-01 06:18:25.500,31,Walking,22705561470000.0,-0.65,4.44,-1.73
31723,1970-01-01 06:18:26.000,31,Walking,22706001655000.0,-0.65,6.59,-0.89
31724,1970-01-01 06:18:26.500,31,Walking,22706501564000.0,1.84,11.84,-2.26
31725,1970-01-01 06:18:27.000,31,Walking,22707061592000.0,-1.92,6.4,-1.88
31726,1970-01-01 06:18:27.500,31,Walking,22707501716000.0,1.27,12.07,-1.18
31727,1970-01-01 06:18:28.000,31,Walking,22708061470000.0,2.96,11.03,5.9
31728,1970-01-01 06:18:28.500,31,Walking,22708501594000.0,-0.5,7.7,-0.76
31729,1970-01-01 06:18:29.000,31,Walking,22709061500000.0,0.99,4.71,-1.38
31730,1970-01-01 06:18:29.500,31,Walking,22709501625000.0,-1.95,10.61,-2.76
